0,58,0.014081,0.021036,0.014274,0.014472,0.0084302,0.082861,0.13188,0.083951,0.095237,0.05289,0.31254,0.48979,0.31551,0.33241,0.18615,2.2087,3.0843,2.2731,3.0419,1.1593,0.025818,0.035141,0.022646,0.021583,0.016125,0.17388,0.16216,0.11947,0.097456,0.084944,0.60487,0.83233,0.51439,0.49431,0.37276,4.828,4.5324,2.9062,2.5039,1.9633,0.11645,0.031991,0.34125,0.17886,0.22031,0.0098163,0.98387,0.96801,0.96801,3.0843,0.13188,0.34131,0.1079,0.58421,0.32848,0.41426,0.017985,0.94757,0.89789,0.8921,4.828,0.17388
0,60,0.013983,0.020722,0.014245,0.014544,0.008382,0.082178,0.1285,0.081074,0.09889,0.053061,0.31012,0.48292,0.31533,0.33392,0.18502,2.1905,3.0429,2.1951,3.1586,1.1631,0.02394,0.03465,0.022049,0.021241,0.015686,0.17578,0.16872,0.1236,0.099231,0.083814,0.56272,0.82133,0.50082,0.48593,0.36248,4.8807,4.7258,3.0068,2.2844,1.9599,0.11491,0.031567,0.33899,0.17767,0.21899,0.0097558,0.98409,0.96843,0.96843,3.1586,0.1285,0.32191,0.10177,0.56737,0.31901,0.39804,0.017278,0.95016,0.9028,0.89823,4.8807,0.17578
0,62,0.013956,0.020502,0.014245,0.014479,0.0084789,0.082368,0.1249,0.08015,0.0985,0.05396,0.3092,0.47753,0.31488,0.33227,0.18704,2.1956,3.0541,2.1701,3.1461,1.1828,0.028171,0.036904,0.023143,0.021596,0.017634,0.1728,0.17367,0.12123,0.098221,0.10124,0.65946,0.87673,0.52694,0.49599,0.40808,4.7977,4.8645,2.9491,2.3385,2.3673,0.11364,0.031217,0.3371,0.17668,0.21874,0.0097474,0.98427,0.96878,0.96878,3.1461,0.1249,0.37875,0.11973,0.61543,0.34603,0.43909,0.019039,0.94229,0.88791,0.88026,4.8645,0.17367
0,64,0.013655,0.020226,0.013952,0.014227,0.0082026,0.080304,0.12304,0.078324,0.096221,0.051316,0.30291,0.47078,0.30844,0.32648,0.18101,2.0836,2.9863,2.1207,3.0733,1.1248,0.029199,0.042444,0.028241,0.027157,0.019516,0.18667,0.18688,0.12478,0.11209,0.085268,0.68498,0.99907,0.64149,0.62366,0.45068,5.183,4.91,3.0354,2.6239,1.9939,0.10957,0.030101,0.33102,0.1735,0.21451,0.0095557,0.98483,0.9699,0.9699,3.0733,0.12304,0.49418,0.15623,0.70298,0.39525,0.51586,0.022408,0.93228,0.86915,0.84377,5.183,0.18688
0,66,0.013571,0.020131,0.013797,0.014027,0.0082166,0.085968,0.13141,0.076583,0.094435,0.050363,0.30018,0.46893,0.3043,0.32145,0.18108,2.0397,2.9024,2.0736,3.0163,1.1039,0.029267,0.042161,0.030966,0.030868,0.020242,0.17811,0.18011,0.12678,0.10881,0.081214,0.67766,0.98734,0.70043,0.70079,0.46636,4.9452,4.7496,3.0841,2.5262,1.8396,0.10775,0.029599,0.32825,0.17204,0.21245,0.0094718,0.98509,0.9704,0.9704,3.0163,0.13141,0.52665,0.16649,0.72571,0.40803,0.55671,0.024291,0.93168,0.86803,0.8335,4.9452,0.18011
0,68,0.013462,0.019987,0.013808,0.013957,0.0082663,0.086332,0.13234,0.079267,0.1016,0.048903,0.29872,0.46499,0.30462,0.32173,0.18242,2.0197,2.9088,2.0351,3.2452,1.0719,0.027008,0.040029,0.027166,0.021211,0.017819,0.17421,0.17594,0.1376,0.099012,0.11084,0.63468,0.95168,0.62264,0.4859,0.41359,4.8369,4.9281,3.3603,2.5878,2.6289,0.10701,0.029396,0.32712,0.17145,0.21224,0.0094518,0.98519,0.9706,0.9706,3.2452,0.13234,0.42067,0.13299,0.64859,0.36467,0.45948,0.019902,0.93696,0.87789,0.86701,4.9281,0.17594
0,70,0.01372,0.019815,0.01361,0.013912,0.0081312,0.08534,0.12323,0.078025,0.098134,0.050985,0.30516,0.4608,0.30073,0.31963,0.17963,2.1736,2.886,1.9875,3.1344,1.1176,0.028935,0.04589,0.029675,0.022537,0.020131,0.16436,0.23973,0.18443,0.11085,0.13647,0.67831,1.0948,0.68178,0.51897,0.46879,4.3366,6.6723,4.5038,2.8828,3.2768,0.10607,0.029137,0.32568,0.1707,0.21223,0.0094508,0.98532,0.97086,0.97086,3.1344,0.12323,0.52254,0.16519,0.72287,0.40643,0.51707,0.022367,0.92103,0.8483,0.8348,6.6723,0.23973
0,72,0.013548,0.019598,0.013591,0.013803,0.0080348,0.082015,0.13112,0.076258,0.097716,0.054007,0.30106,0.45458,0.30055,0.31831,0.17771,1.9935,2.8819,2.0078,3.1211,1.1838,0.02719,0.044095,0.02762,0.022224,0.018912,0.18001,0.19039,0.1306,0.10382,0.09317,0.63662,1.0479,0.62815,0.51026,0.43823,4.9982,5.1795,3.1891,2.3919,2.248,0.1041,0.028598,0.32265,0.16911,0.20855,0.0092838,0.9856,0.9714,0.9714,3.1211,0.13112,0.47009,0.14861,0.68563,0.3855,0.47907,0.020766,0.92598,0.85745,0.85138,5.1795,0.19039
0,74,0.013622,0.01915,0.013191,0.013693,0.0078762,0.085907,0.11543,0.082049,0.093339,0.056224,0.30169,0.44416,0.29138,0.31396,0.17378,1.9869,2.6034,1.8812,2.9812,1.2324,0.027324,0.048799,0.032841,0.022273,0.021917,0.17869,0.22809,0.17913,0.11394,0.13532,0.6373,1.15,0.74533,0.50896,0.50693,4.9615,6.3484,4.3743,2.978,3.265,0.10039,0.027579,0.31685,0.16607,0.20533,0.0091511,0.98611,0.97242,0.97242,2.9812,0.11543,0.56002,0.17704,0.74835,0.42076,0.53806,0.023403,0.91611,0.83926,0.82295,6.3484,0.22809
0,76,0.013549,0.019168,0.013312,0.013521,0.0079224,0.084971,0.11483,0.083422,0.092901,0.049548,0.30027,0.44441,0.29381,0.31005,0.1749,1.9595,2.6033,1.8867,2.9673,1.0861,0.026477,0.048824,0.032098,0.022532,0.022173,0.16175,0.24477,0.20883,0.12476,0.14027,0.61715,1.1576,0.735,0.51719,0.51422,4.4628,6.8126,5.01,3.1183,3.28,0.10014,0.02751,0.31645,0.16586,0.20625,0.0091959,0.98615,0.97249,0.97249,2.9673,0.11483,0.55862,0.17659,0.74741,0.42023,0.52908,0.022947,0.9153,0.83777,0.8234,6.8126,0.24477
0,78,0.013343,0.019122,0.013394,0.013507,0.0079149,0.08334,0.12122,0.078924,0.088477,0.045474,0.29578,0.44407,0.29526,0.30935,0.17449,2.121,2.6645,1.8714,2.826,0.99678,0.03119,0.052505,0.035382,0.026335,0.023917,0.2151,0.33003,0.25237,0.20931,0.18428,0.72376,1.2376,0.80255,0.60073,0.54855,5.1216,8.4903,5.8632,4.5639,4.1574,0.099602,0.027362,0.3156,0.16541,0.20697,0.0092278,0.98622,0.97264,0.97264,2.826,0.12122,0.67228,0.21253,0.81993,0.46101,0.5743,0.02499,0.90181,0.81327,0.78746,8.4903,0.33003
0,80,0.01287,0.018095,0.012937,0.013194,0.0076883,0.085836,0.11247,0.07731,0.085176,0.043884,0.28513,0.42046,0.28494,0.30154,0.1693,2.0098,2.657,1.714,2.7205,0.96191,0.060587,0.079166,0.036776,0.044305,0.031735,0.29892,0.35281,0.21646,0.21375,0.18365,1.3794,1.8353,0.83061,1.0051,0.72646,6.5143,7.7077,4.7198,4.6605,4.1463,0.091772,0.025211,0.30294,0.15878,0.19947,0.0088938,0.98731,0.97479,0.97479,2.7205,0.11247,1.4997,0.47411,1.2246,0.68856,0.89317,0.039093,0.81936,0.67135,0.52586,7.7077,0.35281
0,82,0.013139,0.018268,0.012945,0.013311,0.007789,0.085871,0.11502,0.079227,0.086668,0.046287,0.29128,0.42444,0.28513,0.30419,0.17147,2.1023,2.5707,1.7827,2.7682,1.0146,0.038716,0.077506,0.052693,0.035049,0.034958,0.17251,0.2859,0.21423,0.14677,0.15486,0.88016,1.7742,1.1661,0.78848,0.79225,4.8604,7.4931,4.4267,3.6216,3.5472,0.093646,0.025725,0.30602,0.16039,0.20143,0.0089842,0.98705,0.97428,0.97427,2.7682,0.11502,1.3064,0.41298,1.143,0.64263,0.84389,0.037127,0.83443,0.69628,0.587,7.4931,0.2859
0,84,0.012856,0.017882,0.012661,0.012983,0.0076439,0.080475,0.10812,0.080662,0.087162,0.055543,0.28476,0.41492,0.27984,0.29659,0.16841,1.8414,2.567,1.7808,2.784,1.2175,0.034988,0.058395,0.038548,0.031128,0.026538,0.21312,0.31492,0.19806,0.17973,0.1699,0.81639,1.3821,0.87841,0.71277,0.61262,5.2605,7.9307,4.8193,4.2993,4.0602,0.089577,0.024608,0.29929,0.15687,0.1972,0.0087905,0.98762,0.97539,0.97539,2.784,0.10812,0.84635,0.26756,0.91997,0.51726,0.6416,0.027875,0.87657,0.76837,0.73243,7.9307,0.31492
0,86,0.013109,0.018064,0.012872,0.013245,0.0078549,0.077314,0.10716,0.082805,0.089904,0.049054,0.2902,0.41901,0.28343,0.30309,0.17309,1.9809,2.611,1.8328,2.8715,1.0752,0.041049,0.067935,0.040694,0.035714,0.03077,0.22851,0.42351,0.27853,0.19139,0.21177,0.95089,1.6093,0.92768,0.81873,0.70924,5.606,10.984,6.7776,4.613,4.9365,0.092389,0.02538,0.30395,0.15931,0.20038,0.008936,0.98723,0.97462,0.97462,2.8715,0.10716,1.1056,0.34951,1.0515,0.59119,0.73795,0.032088,0.84656,0.71666,0.65048,10.984,0.42351
0,88,0.013013,0.018407,0.012903,0.012746,0.0075707,0.081173,0.11509,0.077631,0.088252,0.042472,0.28847,0.42782,0.28485,0.29254,0.16734,2.1054,2.6214,1.8053,2.8188,0.92875,0.035932,0.05829,0.037733,0.034925,0.026289,0.1907,0.28058,0.20495,0.1476,0.12712,0.83089,1.3613,0.85928,0.80351,0.60881,5.2948,7.3044,4.9168,3.8176,3.1139,0.092193,0.025326,0.30363,0.15914,0.20083,0.0089459,0.98726,0.97467,0.97467,2.8188,0.11509,0.85962,0.27175,0.92716,0.5213,0.66325,0.028885,0.88331,0.78024,0.72824,7.3044,0.28058
0,90,0.012469,0.017921,0.012717,0.012561,0.0074747,0.077259,0.11463,0.082918,0.086616,0.042443,0.27684,0.4175,0.28078,0.28882,0.16532,1.9286,2.5686,1.7859,2.7665,0.92812,0.042046,0.070148,0.044566,0.039597,0.031407,0.20719,0.33714,0.23719,0.18814,0.17015,0.96704,1.6257,1.0134,0.91045,0.72597,4.9971,8.4903,5.8806,4.9562,4.1092,0.088107,0.024204,0.29683,0.15558,0.19642,0.0087389,0.98782,0.9758,0.9758,2.7665,0.11463,1.1922,0.37688,1.0919,0.6139,0.77602,0.033866,0.84312,0.71086,0.62311,8.4903,0.33714
